symbol,direction,entry_dt,exit_dt,entry,exit,stop_loss,take_profit,size,pnl_pips,pnl_gross,pnl,bars_held,exit_reason,adx_entry,atr_entry,ema_distance,trend_gap,session,year
GBPJPY,1,2021-01-21 05:00:00,2021-01-21 11:00:00,141.648,142.16489,141.38955,142.16489,0.3677,51.7,172.96,172.64,6,take_profit,23.58713,0.1723,0.73706,1.34351,,2021
GBPJPY,1,2021-01-21 15:00:00,2021-01-22 01:00:00,141.842,142.103,141.5723,142.3814,0.3593,26.1,85.34,85.02,10,time_exit,20.58903,0.1798,1.25225,1.55061,london,2021
GBPJPY,-1,2021-01-22 13:00:00,2021-01-22 18:00:00,141.653,141.92046,141.92046,141.11807,0.3658,-26.7,-89.03,-89.35,5,stop_loss,22.24605,0.17831,-0.9615,2.0053,london,2021
GBPJPY,1,2021-01-26 09:00:00,2021-01-26 13:00:00,141.463,141.88909,141.24995,141.88909,0.4547,42.6,176.31,175.99,4,take_profit,33.95742,0.14203,-2.90601,1.72537,london,2021
GBPJPY,1,2021-01-27 09:00:00,2021-01-27 13:00:00,142.473,142.28506,142.28506,142.84889,0.5257,-18.8,-89.91,-90.23,4,stop_loss,28.95702,0.1253,2.85565,2.88279,london,2021
GBPJPY,-1,2021-01-28 00:00:00,2021-01-28 10:00:00,142.462,142.251,142.75602,141.87396,0.3327,21.1,63.88,63.56,10,time_exit,22.50395,0.19601,1.0645,2.24565,,2021
GBPJPY,1,2021-01-28 19:00:00,2021-01-29 05:00:00,143.177,143.184,142.84276,143.84549,0.2947,0.7,1.88,1.56,10,time_exit,20.28286,0.22283,3.13677,2.18165,new_york,2021
GBPJPY,1,2021-02-01 05:00:00,2021-02-01 15:00:00,143.74,143.538,143.43208,144.35584,0.32,-20.2,-58.82,-59.14,10,time_exit,19.23223,0.20528,2.57639,3.93834,,2021
GBPJPY,1,2021-02-02 08:00:00,2021-02-02 15:00:00,143.674,143.43431,143.43431,144.15337,0.4084,-24.0,-89.08,-89.4,7,stop_loss,17.46771,0.15979,1.24333,4.88533,london,2021
GBPJPY,-1,2021-02-03 03:00:00,2021-02-03 10:00:00,143.452,143.66365,143.66365,143.0287,0.4578,-21.2,-88.17,-88.49,7,stop_loss,15.59249,0.1411,-0.12757,4.54372,,2021
GBPJPY,1,2021-02-03 10:00:00,2021-02-03 11:00:00,143.619,143.41379,143.41379,144.02942,0.4674,-20.5,-87.28,-87.6,1,stop_loss,13.3787,0.13681,1.01348,4.42389,london,2021
GBPJPY,1,2021-02-04 18:00:00,2021-02-05 04:00:00,143.975,144.27,143.64433,144.63634,0.2872,29.5,77.1,76.78,10,time_exit,27.16735,0.22045,2.7062,1.73235,new_york,2021
GBPJPY,1,2021-02-05 08:00:00,2021-02-05 15:00:00,144.354,144.81821,144.1219,144.81821,0.4128,46.4,174.38,174.06,7,take_profit,38.04684,0.15474,3.80182,3.89351,london,2021
GBPJPY,-1,2021-02-09 03:00:00,2021-02-09 11:00:00,144.616,144.22926,144.80937,144.22926,0.5053,38.7,177.83,177.51,8,take_profit,17.1901,0.12891,1.0051,6.23062,,2021
GBPJPY,1,2021-02-10 01:00:00,2021-02-10 11:00:00,144.42,144.82145,144.21927,144.82145,0.4965,40.1,181.38,181.06,10,take_profit,17.80855,0.13382,0.09196,4.41222,,2021
GBPJPY,-1,2021-02-12 10:00:00,2021-02-12 11:00:00,144.721,144.91152,144.91152,144.33996,0.5336,-19.1,-92.51,-92.83,1,stop_loss,16.77118,0.12701,0.37438,3.66957,london,2021
GBPJPY,1,2021-02-15 10:00:00,2021-02-15 20:00:00,146.234,146.454,145.99021,146.72158,0.4128,22.0,82.64,82.32,10,time_exit,61.92785,0.16253,6.18849,4.60141,london,2021
GBPJPY,-1,2021-02-17 04:00:00,2021-02-17 14:00:00,147.118,147.085,147.40842,146.53717,0.3496,3.3,10.5,10.18,10,time_exit,38.97697,0.19361,2.36194,6.98708,,2021
GBPJPY,-1,2021-02-19 10:00:00,2021-02-19 15:00:00,147.662,147.89799,147.89799,147.19002,0.4307,-23.6,-92.49,-92.81,5,stop_loss,24.21543,0.15733,2.67836,7.31159,london,2021
GBPJPY,-1,2021-02-19 16:00:00,2021-02-22 02:00:00,147.91,147.976,148.20387,147.32227,0.3424,-6.6,-20.56,-20.88,10,time_exit,20.65011,0.19591,3.08364,5.7738,new_york,2021
GBPJPY,1,2021-02-22 20:00:00,2021-02-23 06:00:00,147.933,147.871,147.61148,148.57605,0.3123,-6.2,-17.62,-17.94,10,time_exit,19.71196,0.21435,0.85474,5.30774,new_york,2021
GBPJPY,-1,2021-02-24 06:00:00,2021-02-24 09:00:00,149.385,149.75684,149.75684,148.64132,0.2695,-37.2,-91.19,-91.51,3,stop_loss,24.13217,0.24789,4.54146,4.67829,,2021
GBPJPY,1,2021-02-24 13:00:00,2021-02-24 18:00:00,149.713,149.31339,149.31339,150.51222,0.2482,-40.0,-90.26,-90.58,5,stop_loss,36.99955,0.26641,4.18043,4.98663,london,2021
GBPJPY,1,2021-02-26 00:00:00,2021-02-26 02:00:00,148.817,148.34841,148.34841,149.75418,0.2096,-46.9,-89.38,-89.7,2,stop_loss,31.82896,0.31239,-1.89419,4.59622,,2021
GBPJPY,-1,2021-03-02 13:00:00,2021-03-02 14:00:00,148.482,148.88837,148.88837,147.66926,0.2392,-40.6,-88.46,-88.77,1,stop_loss,16.12193,0.27091,-0.54472,1.37733,london,2021
GBPJPY,1,2021-03-02 15:00:00,2021-03-03 01:00:00,148.863,148.967,148.44952,149.68997,0.2328,10.4,22.03,21.71,10,time_exit,16.42054,0.27566,0.78265,1.37984,london,2021
GBPJPY,-1,2021-03-03 08:00:00,2021-03-03 09:00:00,149.102,149.39488,149.39488,148.51624,0.3294,-29.3,-87.79,-88.11,1,stop_loss,11.24017,0.19525,1.37555,2.30531,london,2021
GBPJPY,-1,2021-03-03 21:00:00,2021-03-04 07:00:00,149.427,149.401,149.80301,148.67499,0.254,2.6,6.01,5.69,10,time_exit,10.31801,0.25067,1.48948,2.19419,new_york,2021
GBPJPY,1,2021-03-04 11:00:00,2021-03-04 16:00:00,149.534,150.14788,149.22706,150.14788,0.3114,61.4,173.96,173.64,5,take_profit,11.8084,0.20463,1.77861,2.74078,london,2021
GBPJPY,-1,2021-03-05 10:00:00,2021-03-05 17:00:00,150.178,149.38637,150.57382,149.38637,0.2463,79.2,177.43,177.11,7,take_profit,16.1882,0.26388,1.88866,2.97222,london,2021
GBPJPY,1,2021-03-05 20:00:00,2021-03-08 06:00:00,149.697,149.818,149.25262,150.58576,0.2237,12.1,24.63,24.31,10,time_exit,13.4391,0.29625,-0.01506,2.4449,new_york,2021
GBPJPY,-1,2021-03-11 09:00:00,2021-03-11 19:00:00,151.597,151.615,151.87112,151.04876,0.3637,-1.8,-5.96,-6.28,10,time_exit,17.11733,0.18275,3.59184,5.07219,london,2021
GBPJPY,-1,2021-03-12 13:00:00,2021-03-12 14:00:00,151.883,151.35143,152.14878,151.35143,0.3748,53.2,181.3,180.98,1,take_profit,30.73316,0.17719,2.07061,6.09086,london,2021
GBPJPY,-1,2021-03-15 03:00:00,2021-03-15 13:00:00,151.998,151.945,152.27878,151.43644,0.3619,5.3,17.45,17.14,10,time_exit,17.67133,0.18719,2.16887,5.30974,,2021
GBPJPY,-1,2021-03-16 04:00:00,2021-03-16 10:00:00,151.661,151.16584,151.90858,151.16584,0.4112,49.5,185.28,184.97,6,take_profit,24.04519,0.16505,-0.29308,5.11109,,2021
GBPJPY,-1,2021-03-16 22:00:00,2021-03-17 08:00:00,151.449,151.547,151.72014,150.90673,0.383,-9.8,-34.16,-34.47,10,time_exit,30.62971,0.18076,-0.27421,3.09021,,2021
GBPJPY,-1,2021-03-18 22:00:00,2021-03-19 08:00:00,151.831,151.531,152.21588,151.06124,0.2688,30.0,73.38,73.06,10,time_exit,11.68188,0.25659,-0.18882,2.27908,,2021
GBPJPY,1,2021-03-19 16:00:00,2021-03-19 17:00:00,151.238,150.87828,150.87828,151.95743,0.2898,-36.0,-94.86,-95.18,1,stop_loss,22.02582,0.23981,-1.99885,1.57115,new_york,2021
GBPJPY,1,2021-03-23 18:00:00,2021-03-23 22:00:00,149.885,149.48556,149.48556,150.68387,0.2584,-39.9,-93.93,-94.24,4,stop_loss,34.54247,0.26629,-2.55822,-1.68668,new_york,2021
GBPJPY,-1,2021-03-24 15:00:00,2021-03-24 17:00:00,148.984,149.3916,149.3916,148.1688,0.2507,-40.8,-92.99,-93.31,2,stop_loss,46.37664,0.27173,-2.72585,-3.43054,london,2021
GBPJPY,-1,2021-03-25 23:00:00,2021-03-26 03:00:00,149.888,150.22093,150.22093,149.22214,0.3038,-33.3,-92.04,-92.36,4,stop_loss,29.02178,0.22195,1.74579,-3.5813,,2021
GBPJPY,1,2021-03-29 13:00:00,2021-03-29 17:00:00,151.573,151.18985,151.18985,152.3393,0.2614,-38.3,-91.14,-91.46,4,stop_loss,34.0897,0.25543,3.57484,0.69949,london,2021
GBPJPY,1,2021-03-30 07:00:00,2021-03-30 17:00:00,151.491,151.19622,151.19622,152.08056,0.3363,-29.5,-90.21,-90.53,10,stop_loss,18.28775,0.19652,2.54025,1.89625,london,2021
GBPJPY,-1,2021-03-31 03:00:00,2021-03-31 04:00:00,151.616,151.90059,151.90059,151.04682,0.3448,-28.5,-89.3,-89.61,1,stop_loss,18.76911,0.18973,1.76948,2.62527,,2021
GBPJPY,-1,2021-04-01 02:00:00,2021-04-01 12:00:00,152.674,152.627,152.98468,152.05263,0.3127,4.7,13.37,13.06,10,time_exit,42.26047,0.20712,3.33853,4.16231,,2021
GBPJPY,-1,2021-04-02 22:00:00,2021-04-05 08:00:00,152.983,152.946,153.22865,152.49169,0.3961,3.7,13.34,13.02,10,time_exit,18.42308,0.16377,1.39931,6.19345,,2021
GBPJPY,-1,2021-04-06 04:00:00,2021-04-06 11:00:00,153.301,152.85678,153.52311,152.85678,0.4387,44.4,177.34,177.02,7,take_profit,15.54623,0.14807,1.82084,6.29939,,2021
GBPJPY,-1,2021-04-07 18:00:00,2021-04-08 04:00:00,151.148,150.853,151.60079,150.24242,0.2195,29.5,58.92,58.61,10,time_exit,49.1612,0.30186,-3.2196,0.12485,new_york,2021
GBPJPY,-1,2021-04-09 06:00:00,2021-04-09 11:00:00,150.092,150.37793,150.37793,149.52014,0.3498,-28.6,-91.02,-91.34,5,stop_loss,56.57311,0.19062,-3.62757,-4.24613,,2021
GBPJPY,1,2021-04-12 05:00:00,2021-04-12 15:00:00,150.02,150.511,149.6581,150.74379,0.2736,49.1,122.25,121.93,10,time_exit,33.28782,0.24126,-2.07657,-3.37189,,2021
GBPJPY,1,2021-04-14 07:00:00,2021-04-14 17:00:00,149.905,150.212,149.62193,150.47113,0.3546,30.7,99.06,98.75,10,time_exit,35.29936,0.18871,-1.5077,-3.71651,london,2021
GBPJPY,1,2021-04-19 00:00:00,2021-04-19 03:00:00,150.427,150.17506,150.17506,150.93088,0.4027,-25.2,-92.33,-92.64,3,stop_loss,25.35667,0.16796,2.99854,-2.39606,,2021
GBPJPY,-1,2021-04-20 14:00:00,2021-04-20 17:00:00,151.465,150.78965,151.80268,150.78965,0.2974,67.5,182.77,182.46,3,take_profit,33.98703,0.22512,2.44945,1.21031,london,2021
GBPJPY,-1,2021-04-21 01:00:00,2021-04-21 11:00:00,150.618,150.92924,150.92924,149.99551,0.3291,-31.1,-93.21,-93.53,10,stop_loss,31.03076,0.2075,-1.27874,1.06085,,2021
GBPJPY,-1,2021-04-21 12:00:00,2021-04-21 16:00:00,150.726,150.08194,151.04803,150.08194,0.3149,64.4,184.56,184.24,4,take_profit,30.82973,0.21469,-0.21263,0.55154,london,2021
GBPJPY,-1,2021-04-22 01:00:00,2021-04-22 11:00:00,150.516,150.161,150.80465,149.9387,0.3583,35.5,115.75,115.43,10,time_exit,18.31491,0.19243,-0.79595,0.19295,,2021
GBPJPY,1,2021-04-23 03:00:00,2021-04-23 13:00:00,149.44,149.805,149.14793,150.02415,0.3585,36.5,119.08,118.76,10,time_exit,35.10684,0.19472,-3.7646,-1.63365,,2021
GBPJPY,-1,2021-04-23 22:00:00,2021-04-26 08:00:00,149.768,149.802,150.09565,149.11271,0.3235,-3.4,-10.01,-10.33,10,time_exit,19.29464,0.21843,-0.47658,-2.13264,,2021
GBPJPY,1,2021-04-26 12:00:00,2021-04-26 22:00:00,149.765,150.36146,149.46677,150.36146,0.3551,59.6,192.74,192.42,10,take_profit,15.40312,0.19882,-0.35098,-2.15959,london,2021
GBPJPY,-1,2021-04-27 17:00:00,2021-04-27 18:00:00,150.716,151.04425,151.04425,150.05949,0.329,-32.8,-98.28,-98.59,1,stop_loss,23.89108,0.21884,2.50147,-0.44108,new_york,2021
GBPJPY,1,2021-04-28 04:00:00,2021-04-28 14:00:00,151.256,151.133,150.98629,151.79543,0.3964,-12.3,-44.37,-44.69,10,time_exit,34.76938,0.17981,4.08374,0.89659,,2021
GBPJPY,1,2021-05-03 01:00:00,2021-05-03 10:00:00,150.921,151.54167,150.61067,151.54167,0.343,62.1,193.73,193.41,9,take_profit,32.9527,0.20689,-2.35375,2.26825,,2021
GBPJPY,1,2021-05-05 08:00:00,2021-05-05 11:00:00,152.067,151.80927,151.80927,152.58246,0.4212,-25.8,-98.79,-99.1,3,stop_loss,14.33037,0.17182,2.07452,2.65251,london,2021
GBPJPY,-1,2021-05-06 04:00:00,2021-05-06 14:00:00,151.921,151.43653,152.16323,151.43653,0.4437,48.4,195.61,195.29,10,take_profit,9.25449,0.16149,0.5194,2.83358,,2021
GBPJPY,-1,2021-05-07 14:00:00,2021-05-07 15:00:00,151.855,151.34205,152.11147,151.34205,0.4274,51.3,199.5,199.18,1,take_profit,23.75675,0.17098,0.51212,1.64503,london,2021
GBPJPY,1,2021-05-10 05:00:00,2021-05-10 11:00:00,152.725,153.38202,152.39649,153.38202,0.3404,65.7,203.52,203.2,6,take_profit,18.74551,0.21901,3.7116,1.58737,,2021
GBPJPY,-1,2021-05-12 15:00:00,2021-05-12 16:00:00,153.676,153.93957,153.93957,153.14885,0.4327,-26.4,-103.78,-104.1,1,stop_loss,12.67776,0.17572,1.02467,5.83285,london,2021
GBPJPY,1,2021-05-12 23:00:00,2021-05-13 09:00:00,154.062,153.98,153.75781,154.67038,0.3711,-8.2,-27.69,-28.01,10,time_exit,24.11373,0.20279,1.9351,5.28036,,2021
GBPJPY,1,2021-05-13 12:00:00,2021-05-13 22:00:00,153.729,153.774,153.40619,154.37461,0.3488,4.5,14.28,13.96,10,time_exit,22.7091,0.2152,-0.58368,4.95566,london,2021
GBPJPY,1,2021-05-13 22:00:00,2021-05-14 08:00:00,153.693,153.888,153.36936,154.34028,0.3484,19.5,61.82,61.51,10,time_exit,24.83296,0.21576,-0.55859,4.34854,,2021
GBPJPY,-1,2021-05-14 09:00:00,2021-05-14 16:00:00,153.89,154.12941,154.12941,153.41118,0.4737,-23.9,-103.2,-103.52,7,stop_loss,20.03126,0.15961,0.38273,5.31897,london,2021
GBPJPY,1,2021-05-14 19:00:00,2021-05-17 00:00:00,154.158,153.88821,153.88821,154.69757,0.4162,-27.0,-102.18,-102.5,5,stop_loss,18.42848,0.17986,1.60984,4.44588,new_york,2021
GBPJPY,-1,2021-05-17 05:00:00,2021-05-17 15:00:00,154.007,153.947,154.26505,153.4909,0.4307,6.0,23.52,23.2,10,time_exit,16.41106,0.17203,0.26532,4.58437,,2021
GBPJPY,-1,2021-05-18 03:00:00,2021-05-18 06:00:00,154.548,154.78654,154.78654,154.07091,0.467,-23.9,-101.37,-101.69,3,stop_loss,15.74865,0.15903,2.86026,4.58205,,2021
GBPJPY,1,2021-05-19 20:00:00,2021-05-20 06:00:00,154.059,154.035,153.69531,154.78638,0.3033,-2.4,-6.62,-6.94,10,time_exit,25.15387,0.24246,-1.45658,2.67676,new_york,2021
GBPJPY,1,2021-05-20 14:00:00,2021-05-21 00:00:00,154.003,154.346,153.68992,154.62917,0.352,34.3,109.87,109.55,10,time_exit,30.44465,0.20872,-1.04032,1.96103,london,2021
GBPJPY,1,2021-05-21 18:00:00,2021-05-24 00:00:00,154.309,154.04733,154.04733,154.83234,0.4258,-26.2,-101.39,-101.71,6,stop_loss,13.1288,0.17445,0.18279,2.01318,new_york,2021
GBPJPY,-1,2021-05-24 08:00:00,2021-05-24 18:00:00,153.992,153.926,154.19638,153.58324,0.5397,6.6,32.41,32.1,10,time_exit,22.0695,0.13625,-1.48786,1.81181,london,2021
GBPJPY,1,2021-05-25 04:00:00,2021-05-25 14:00:00,154.117,154.196,153.90952,154.53197,0.5333,7.9,38.34,38.02,10,time_exit,11.27524,0.13832,0.25764,0.91802,,2021
GBPJPY,1,2021-05-26 04:00:00,2021-05-26 12:00:00,153.896,154.30254,153.69273,154.30254,0.5464,40.7,202.14,201.82,8,take_profit,17.83207,0.13551,-1.01401,0.46523,,2021
GBPJPY,1,2021-05-28 02:00:00,2021-05-28 12:00:00,156.014,155.861,155.70381,156.63438,0.3652,-15.3,-50.85,-51.17,10,time_exit,48.83132,0.20679,6.46695,2.3951,,2021
GBPJPY,1,2021-05-28 16:00:00,2021-05-31 02:00:00,155.835,155.844,155.57617,156.35266,0.4355,0.9,3.57,3.25,10,time_exit,43.76632,0.17255,3.64701,4.61609,new_york,2021
GBPJPY,-1,2021-05-31 12:00:00,2021-05-31 19:00:00,155.395,155.61048,155.61048,154.96405,0.5233,-21.5,-102.61,-102.93,7,stop_loss,23.62061,0.14365,-0.63647,5.85193,london,2021
GBPJPY,1,2021-06-02 02:00:00,2021-06-02 12:00:00,154.904,155.259,154.66874,155.37452,0.4745,35.5,153.29,152.97,10,time_exit,39.63878,0.15684,-2.93171,3.02131,,2021
GBPJPY,1,2021-06-04 09:00:00,2021-06-04 15:00:00,155.343,155.74252,155.14324,155.74252,0.5673,40.0,206.25,205.93,6,take_profit,15.71765,0.13317,-0.59314,2.42025,london,2021
GBPJPY,1,2021-06-07 01:00:00,2021-06-07 07:00:00,155.008,154.7727,154.7727,155.4786,0.4912,-23.5,-105.18,-105.5,6,stop_loss,19.27116,0.15687,-2.29583,1.40113,,2021
GBPJPY,-1,2021-06-07 20:00:00,2021-06-08 06:00:00,154.96,154.94,155.20115,154.47771,0.4745,2.0,8.64,8.32,10,time_exit,29.44406,0.16076,-0.85025,0.04604,new_york,2021
GBPJPY,1,2021-06-08 17:00:00,2021-06-08 21:00:00,154.573,155.01292,154.35304,155.01292,0.5206,44.0,208.41,208.09,4,take_profit,25.60357,0.14664,-2.65691,-0.57847,new_york,2021
GBPJPY,-1,2021-06-09 01:00:00,2021-06-09 09:00:00,154.889,155.10278,155.10278,154.46144,0.5463,-21.4,-106.28,-106.59,8,stop_loss,22.43995,0.14252,-0.47422,-0.5889,,2021
GBPJPY,-1,2021-06-10 02:00:00,2021-06-10 10:00:00,154.704,154.29192,154.91004,154.29192,0.5612,41.2,210.44,210.13,8,take_profit,23.88223,0.13736,-1.39232,-0.80861,,2021
GBPJPY,1,2021-06-11 15:00:00,2021-06-11 19:00:00,155.053,154.82979,154.82979,155.49941,0.5284,-22.3,-107.33,-107.65,4,stop_loss,15.56066,0.1488,0.84519,-0.27178,london,2021
GBPJPY,1,2021-06-11 19:00:00,2021-06-11 20:00:00,154.886,154.64853,154.64853,155.36093,0.4917,-23.7,-106.25,-106.57,1,stop_loss,14.46962,0.15831,-0.28823,-0.21608,new_york,2021
GBPJPY,1,2021-06-14 00:00:00,2021-06-14 10:00:00,154.588,154.69,154.37606,155.01187,0.5453,10.2,50.61,50.3,10,time_exit,18.56166,0.14129,-0.91005,-0.39573,,2021
GBPJPY,1,2021-06-15 02:00:00,2021-06-15 12:00:00,155.267,155.07066,155.07066,155.65968,0.5915,-19.6,-105.68,-106.0,10,stop_loss,19.66071,0.13089,2.17597,0.13136,,2021
GBPJPY,1,2021-06-16 00:00:00,2021-06-16 10:00:00,154.94,155.207,154.71084,155.39832,0.5017,26.7,121.9,121.58,10,time_exit,21.10969,0.15277,-0.20589,0.3487,,2021
GBPJPY,1,2021-06-17 00:00:00,2021-06-17 10:00:00,154.807,154.56002,154.56002,155.30096,0.4709,-24.7,-105.84,-106.16,10,stop_loss,19.54165,0.16465,-1.3693,0.17982,,2021
GBPJPY,-1,2021-06-18 11:00:00,2021-06-18 12:00:00,152.791,153.14432,153.14432,152.08435,0.3259,-35.3,-104.79,-105.1,1,stop_loss,56.26135,0.23555,-5.45912,-2.61358,london,2021
GBPJPY,-1,2021-06-18 23:00:00,2021-06-21 06:00:00,152.115,151.34564,152.49968,151.34564,0.2963,76.9,207.44,207.13,7,take_profit,54.20485,0.25645,-5.34643,-3.76181,,2021
GBPJPY,1,2021-06-22 13:00:00,2021-06-22 17:00:00,153.203,153.90948,152.84976,153.90948,0.3291,70.6,211.58,211.26,4,take_profit,24.61466,0.23549,-0.07428,-3.25063,london,2021
GBPJPY,-1,2021-06-23 07:00:00,2021-06-23 09:00:00,154.292,154.57592,154.57592,153.72416,0.4176,-28.4,-107.89,-108.21,2,stop_loss,27.39018,0.18928,3.06417,-1.57693,london,2021
GBPJPY,-1,2021-06-23 12:00:00,2021-06-23 22:00:00,154.928,154.888,155.23677,154.31046,0.3802,4.0,13.84,13.52,10,time_exit,33.02945,0.20585,5.03681,-0.74052,london,2021
GBPJPY,-1,2021-06-24 13:00:00,2021-06-24 14:00:00,154.773,154.1827,155.06815,154.1827,0.3982,59.0,213.9,213.58,1,take_profit,17.4494,0.19677,1.25399,1.49081,london,2021
GBPJPY,1,2021-06-25 08:00:00,2021-06-25 10:00:00,154.36,154.10397,154.10397,154.87206,0.4682,-25.6,-109.09,-109.4,2,stop_loss,27.05442,0.17069,-0.44505,1.06265,london,2021
GBPJPY,1,2021-06-30 07:00:00,2021-06-30 10:00:00,153.045,152.80398,152.80398,153.52704,0.4924,-24.1,-108.0,-108.32,3,stop_loss,34.30901,0.16068,-1.86721,-3.20138,london,2021
GBPJPY,-1,2021-06-30 14:00:00,2021-06-30 20:00:00,153.156,153.43526,153.43526,152.59748,0.4207,-27.9,-106.91,-107.23,6,stop_loss,31.33203,0.18617,-0.56387,-2.894,london,2021
GBPJPY,1,2021-07-01 02:00:00,2021-07-01 04:00:00,153.647,153.3675,153.3675,154.20601,0.4161,-28.0,-105.83,-106.15,2,stop_loss,21.49419,0.18634,1.71217,-2.31258,,2021
GBPJPY,-1,2021-07-01 11:00:00,2021-07-01 21:00:00,153.778,153.535,154.03374,153.26653,0.4503,24.3,99.57,99.26,10,time_exit,15.87319,0.17049,2.245,-2.02109,london,2021
GBPJPY,1,2021-07-02 02:00:00,2021-07-02 12:00:00,153.483,153.303,153.22523,153.99855,0.4509,-18.0,-73.86,-74.18,10,time_exit,12.30407,0.17185,-0.08059,-1.33076,,2021
GBPJPY,-1,2021-07-02 18:00:00,2021-07-02 21:00:00,153.403,153.68547,153.68547,152.83806,0.4086,-28.2,-105.03,-105.35,3,stop_loss,14.26881,0.18831,-0.32657,-1.16727,new_york,2021
GBPJPY,-1,2021-07-05 05:00:00,2021-07-05 15:00:00,153.57,153.583,153.80976,153.09049,0.4766,-1.3,-5.64,-5.96,10,time_exit,14.99022,0.15984,0.353,-1.00823,,2021
GBPJPY,-1,2021-07-07 15:00:00,2021-07-07 17:00:00,153.077,152.34831,153.44135,152.34831,0.3134,72.9,207.82,207.5,2,take_profit,28.26405,0.2429,0.04754,-1.63859,london,2021
GBPJPY,-1,2021-07-08 04:00:00,2021-07-08 09:00:00,152.431,151.81913,152.73694,151.81913,0.3807,61.2,211.98,211.66,5,take_profit,23.92835,0.20396,-2.26992,-2.30491,,2021
GBPJPY,-1,2021-07-08 23:00:00,2021-07-09 09:00:00,151.321,151.52,151.74787,150.46725,0.2783,-19.9,-50.4,-50.72,10,time_exit,48.84191,0.28458,-2.81015,-3.23703,,2021
GBPJPY,1,2021-07-09 17:00:00,2021-07-12 03:00:00,152.588,153.07,152.2001,153.36381,0.3048,48.2,133.69,133.37,10,time_exit,31.34597,0.2586,2.64383,-3.51185,new_york,2021
GBPJPY,-1,2021-07-15 02:00:00,2021-07-15 05:00:00,152.418,151.92707,152.66347,151.92707,0.4877,49.1,217.88,217.56,3,take_profit,23.95389,0.16364,-1.86214,-0.6901,,2021
GBPJPY,-1,2021-07-19 00:00:00,2021-07-19 10:00:00,151.481,150.80108,151.82096,150.80108,0.3592,68.0,222.25,221.93,10,take_profit,15.57128,0.22664,-2.51909,-1.94604,,2021
GBPJPY,1,2021-07-19 10:00:00,2021-07-19 11:00:00,151.256,150.96423,150.96423,151.83954,0.4269,-29.2,-113.35,-113.66,1,stop_loss,25.7809,0.19451,-2.82664,-3.10648,london,2021
GBPJPY,-1,2021-07-20 00:00:00,2021-07-20 10:00:00,149.584,149.503,150.03951,148.67298,0.2707,8.1,19.95,19.63,10,time_exit,48.54914,0.30367,-4.36976,-3.57752,,2021
GBPJPY,-1,2021-07-20 13:00:00,2021-07-20 23:00:00,149.369,149.713,149.8399,148.42721,0.2623,-34.4,-82.11,-82.43,10,time_exit,44.36882,0.31393,-3.42833,-4.2956,london,2021
GBPJPY,-1,2021-07-22 10:00:00,2021-07-22 11:00:00,151.278,151.58834,151.58834,150.65731,0.3951,-31.0,-111.58,-111.9,1,stop_loss,21.74106,0.2069,3.53203,-3.45258,london,2021
GBPJPY,1,2021-07-22 19:00:00,2021-07-23 05:00:00,151.373,151.732,150.96502,152.18896,0.2975,35.9,97.19,96.87,10,time_exit,28.93811,0.27199,1.89665,-1.58026,new_york,2021
GBPJPY,1,2021-07-26 07:00:00,2021-07-26 12:00:00,151.674,152.2071,151.40745,152.2071,0.4594,53.3,222.86,222.55,5,take_profit,19.04,0.1777,0.34785,0.92737,london,2021
GBPJPY,-1,2021-07-26 12:00:00,2021-07-26 13:00:00,151.754,152.05658,152.05658,151.14884,0.4127,-30.3,-113.64,-113.95,1,stop_loss,22.24356,0.20172,0.61297,0.83542,london,2021
GBPJPY,-1,2021-07-28 02:00:00,2021-07-28 11:00:00,152.371,152.68178,152.68178,151.74945,0.3978,-31.1,-112.5,-112.82,9,stop_loss,17.85996,0.20718,1.24376,1.92594,,2021
GBPJPY,-1,2021-07-28 16:00:00,2021-07-29 02:00:00,152.754,152.809,153.06379,152.13441,0.3951,-5.5,-19.77,-20.09,10,time_exit,19.79359,0.20653,2.21751,2.30388,new_york,2021
GBPJPY,-1,2021-07-29 08:00:00,2021-07-29 10:00:00,152.912,153.19042,153.19042,152.35516,0.4388,-27.8,-111.17,-111.49,2,stop_loss,16.98758,0.18561,2.03349,3.07138,london,2021
GBPJPY,-1,2021-07-29 15:00:00,2021-07-29 22:00:00,153.377,152.83644,153.64728,152.83644,0.4475,54.1,220.13,219.81,7,take_profit,23.35153,0.18019,3.7859,3.59683,london,2021
GBPJPY,-1,2021-07-30 02:00:00,2021-07-30 12:00:00,152.892,153.14429,153.14429,152.38741,0.489,-25.2,-112.27,-112.59,10,stop_loss,17.86491,0.1682,0.58183,3.86103,,2021
GBPJPY,1,2021-07-30 12:00:00,2021-07-30 17:00:00,153.037,152.77414,152.77414,153.56272,0.4646,-26.3,-111.13,-111.45,5,stop_loss,15.91225,0.17524,1.31529,3.40276,london,2021
GBPJPY,-1,2021-08-02 00:00:00,2021-08-02 10:00:00,152.412,152.68013,152.68013,151.87574,0.4509,-26.8,-110.02,-110.34,10,stop_loss,23.81168,0.17875,-1.57132,2.84969,,2021
GBPJPY,1,2021-08-02 17:00:00,2021-08-02 18:00:00,152.265,151.97064,151.97064,152.85372,0.4066,-29.4,-108.92,-109.23,1,stop_loss,21.09557,0.19624,-1.75603,1.54552,new_york,2021
